SW111_2  0.0000 0.0000 0.0000 0.2500 0.3858 0.9971 0.5000 1.0000 0 1
SW111_3  1.0000 0.4000 0.0000 0.9971 0.4426 0.0015 1.0000 0.2857 1 0
SW112_0  0.5000 0.8000 0.2857 0.2500 0.5333 0.1427 0.1731 0.3077 0 1
SW112_1  0.0000 1.0000 0.5714 0.1427 0.3221 0.010 1.0000 0.2857 1 0
SW112_2  0.0000 0.0000 0.0000 0.010 0.8326 0.0568 0.3000 0.4000 0 1
SW112_3  0.0000 1.0000 0.4286 0.0568 0.1815 0.1124 1.0000 0.3750 1 0
SW112_4  0.0000 0.0000 0.0000 0.1124 0.8910 0.0102 0.7833 0.5333 0 1
SW112_5  0.0000 0.0000 0.0000 0.0102 0.1942 0.1556 0.5000 1.0000 0 1
SW112_6  0.5000 1.0000 0.4286 0.1556 0.3045 0.0015 1.0000 0.3333 1 0
SW113_0  0.5000 0.2000 0.0000 0.2500 0.6969 0.5169 0.4375 0.5000 0 1
SW113_1  0.5000 0.4000 0.0000 0.5169 0.7261 0.9672 0.5000 1.0000 0 1
SW113_2  1.0000 1.0000 0.5714 0.9672 0.6963 0.9473 0.5000 1.0000 0 1
SW113_3  1.0000 0.0000 0.0000 0.9473 0.9613 0.9990 0.5000 1.0000 0 1
SW113_4  1.0000 0.0000 0.0000 0.9990 0.9794 0.9783 0.5000 1.0000 0 1
SW113_5  1.0000 0.0000 0.0000 0.9783 0.7747 0.9772 0.5000 1.0000 0 1
SW113_6  1.0000 1.0000 0.5714 0.9772 0.5154 0.0611 1.0000 0.2857 1 0
SW114_0  0.0000 0.0000 0.0000 0.7617 0.8730 0.9747 0.5000 1.0000 0 1
SW114_1  1.0000 1.0000 0.4286 0.9747 0.4670 0.2910 0.2500 0.2000 1 0
SW114_2  0.0000 1.0000 0.8571 0.2910 0.5588 0.1875 0.0833 0.3333 1 0
SW114_3  0.0000 1.0000 0.7143 0.1875 0.2563 0.5320 0.5000 1.0000 0 1
SW114_4  1.0000 0.2000 0.0000 0.5320 0.6732 0.9924 0.5000 1.0000 0 1
SW114_5  1.0000 0.0000 0.0000 0.9924 0.8810 0.9241 0.5000 1.0000 0 1
SW114_6  1.0000 1.0000 1.0000 0.9241 0.3501 0.6226 0.9500 0.2000 0 1
SW114_7  0.7500 0.2000 0.0000 0.6226 0.4036 0.2582 0.5000 1.0000 0 1
SW115_0  0.0000 1.0000 1.0000 0.5182 0.5062 0.1164 0.7833 0.7333 1 0
SW115_1  0.0000 1.0000 0.4286 0.1164 0.4293 0.8501 0.5000 1.0000 0 1
SW115_2  1.0000 0.8125 1.0000 0.8501 0.3507 0.1899 0.6500 0.6000 1 0
SW115_3  0.0000 0.0000 0.0000 0.1899 0.9607 0.5822 0.0625 0.6250 0 1
SW115_4  0.0000 0.9375 1.0000 0.5822 0.4561 0.1531 0.9583 0.5000 1 0
SW115_5  0.0000 0.1250 1.0000 0.1531 0.4484 0.3348 0.3500 0.6000 0 1
SW115_6  0.8750 1.0000 0.8571 0.6906 0.4228 1.0000 0.5000 1.0000 1 0
SW116_0  1.0000 0.0000 0.0000 0.4017 0.8674 0.5789 0.5000 1.0000 0 1
SW116_1  1.0000 1.0000 0.4286 0.5789 0.4961 0.5156 0.5000 1.0000 0 1
SW116_2  1.0000 1.0000 1.0000 0.5156 0.0697 0.1060 1.0000 0.4286 1 0
SW116_3  0.0000 0.6000 0.1429 0.1060 0.1540 0.7625 0.5000 1.0000 0 1
SW116_4  1.0000 0.8000 0.2857 0.7625 0.4545 0.7591 0.5000 1.0000 0 1
SW116_5  1.0000 0.8125 1.0000 0.7591 0.0956 0.1070 1.0000 0.3333 1 0
SW116_6  0.0000 0.6000 0.1429 0.1070 0.0833 0.6562 0.5000 1.0000 0 1
SW116_7  1.0000 1.0000 0.4286 0.6562 0.2803 0.4094 0.5000 1.0000 0 1
SW116_8  1.0000 1.0000 1.0000 0.4094 0.1455 0.0044 1.0000 0.2500 1 0
SW117_0  0.5000 0.0000 0.0000 0.2500 0.7433 0.9577 0.5000 1.0000 0 1

